date,UBS_x,UBS Financial Services Inc.,UBS Investment Bank,UBS Global Wealth Management,UBS Asset Management,Open,High,Low,Close,Volume,Dividends,Stock Splits,UBS_y,Union Bank of Switzerland,UBS tax evasion controversies,Banking in Switzerland,dow_open,dow_high,dow_low,dow_close,dow_vol,nas_open,nas_high,nas_low,nas_close,nas_vol,Wiki_total,Google_total,Stock_total,Nas_total,Dow_total,Wiki_Moment_1,Wiki_Moment_2,Wiki_Moment_1_s,Wiki_Moment_2_s,Wiki_MAvg,Wiki_MAvg_s,Wiki_Disparity,Wiki_Disparity_s,Wiki_ROC,Wiki_ROC_s,Wiki_Rocp,Wiki_EMA,Wiki_diff,Wiki_gain,Wiki_loss,Wiki_avg_gain,Wiki_avg_loss,Wiki_rs,Wiki_RSI,Wiki_Move,Wiki_MAvg_Move,Wiki_MAvg_s_Move,Wiki_EMA_Move,Wiki_Disparity_Move,Wiki_Disparity_s_Move,Wiki_RSI_Move,Google_Moment_1,Google_Moment_2,Google_Moment_1_s,Google_Moment_2_s,Google_MAvg,Google_MAvg_s,Google_Disparity,Google_Disparity_s,Google_ROC,Google_ROC_s,Google_Rocp,Google_EMA,Google_diff,Google_gain,Google_loss,Google_avg_gain,Google_avg_loss,Google_rs,Google_RSI,Google_Move,Google_MAvg_Move,Google_MAvg_s_Move,Google_EMA_Move,Google_Disparity_Move,Google_Disparity_s_Move,Google_RSI_Move,Stock_Moment_1,Stock_Moment_2,Stock_Moment_1_s,Stock_Moment_2_s,Stock_MAvg,Stock_MAvg_s,Stock_Disparity,Stock_Disparity_s,Stock_ROC,Stock_ROC_s,Stock_Rocp,Stock_EMA,Stock_diff,Stock_gain,Stock_loss,Stock_avg_gain,Stock_avg_loss,Stock_rs,Stock_RSI,Stock_Move,Stock_MAvg_Move,Stock_MAvg_s_Move,Stock_EMA_Move,Stock_Disparity_Move,Stock_Disparity_s_Move,Stock_RSI_Move,Nas_Moment_1,Nas_Moment_2,Nas_Moment_1_s,Nas_Moment_2_s,Nas_MAvg,Nas_MAvg_s,Nas_Disparity,Nas_Disparity_s,Nas_ROC,Nas_ROC_s,Nas_Rocp,Nas_EMA,Nas_diff,Nas_gain,Nas_loss,Nas_avg_gain,Nas_avg_loss,Nas_rs,Nas_RSI,Nas_Move,Nas_MAvg_Move,Nas_MAvg_s_Move,Nas_EMA_Move,Nas_Disparity_Move,Nas_Disparity_s_Move,Nas_RSI_Move,Dow_Moment_1,Dow_Moment_2,Dow_Moment_1_s,Dow_Moment_2_s,Dow_MAvg,Dow_MAvg_s,Dow_Disparity,Dow_Disparity_s,Dow_ROC,Dow_ROC_s,Dow_Rocp,Dow_EMA,Dow_diff,Dow_gain,Dow_loss,Dow_avg_gain,Dow_avg_loss,Dow_rs,Dow_RSI,Dow_Move,Dow_MAvg_Move,Dow_MAvg_s_Move,Dow_EMA_Move,Dow_Disparity_Move,Dow_Disparity_s_Move,Dow_RSI_Move,target_1,target_2,target_3,target_4,target_5
2019-06-13,18.83333333333333,0.0,0.0,0.0,0.0,10.461483929342652,10.50615311722761,10.407880733481926,10.443615913391112,1870600.0,0.0,0.0,1934.0,127.0,232.0,376.0,,,,,,,,,,,753.8333333333333,1934.0,10.443615913391112,,,141.79794654753505,22220.833333333325,150.61605061605061,25333.333333333325,554.40625,572.375,135.97129060744413,131.70270073524057,41.79794654753506,50.6160506160506,3.392462028876806,576.5648148148148,310.33333333333326,310.33,0.0,43.82071428571429,-27.767857142857142,-1.5781093247588425,272.9776630773338,1,1,1,1,1,1,1,126.73656618610747,40800.0,123.42054881940012,36700.0,1641.75,1666.6666666666667,117.80112684635297,116.03999999999999,26.736566186107467,23.42054881940013,4.740196078431373,1674.2222222222222,407.0,407.0,0.0,62.642857142857146,-30.357142857142858,-2.063529411764706,194.02654867256638,1,1,1,1,1,1,0,99.32029841097314,-7.147121429443715,98.56661149502838,-15.187454223632812,10.544121980667114,10.526999155680338,99.04680477463859,99.20791062052824,-0.6797015890268568,-1.433388504971613,-146.12338710752778,10.53295463985867,-0.04467105865478693,0.0,-0.04,0.042142857142857135,-0.04642857142857143,-0.9076923076923075,-983.3333333333308,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-14,19.20833333333333,0.0,0.0,0.0,0.0,10.318544375806692,10.336411541783512,10.264941173888255,10.309610366821287,2635200.0,0.0,0.0,1535.0,98.0,21.0,264.0,,,,,,,,,,,402.2083333333333,1535.0,10.309610366821287,,,90.85176470588236,-4050.0,77.37875751503005,-11758.333333333343,523.9666666666667,533.1805555555555,76.76219861314331,75.4356716767824,-9.148235294117647,-22.621242484969954,-9.931069958847736,503.6736111111111,-351.62499999999994,0.0,-351.62,43.82071428571429,-49.222857142857144,-0.890251335035988,-811.1728150204948,0,0,0,0,0,0,0,107.1927374301676,10300.0,99.74009096816114,-400.0,1620.4,1665.3333333333333,94.72969637126634,92.17373899119295,7.192737430167598,-0.2599090318388564,14.902912621359224,1606.1666666666667,-399.0,0.0,-399.0,61.455714285714286,-58.857142857142854,-1.0441504854368933,2364.9807586586007,0,0,0,0,0,0,1,97.79661987533709,-23.227787017822443,96.81208376748606,-33.94842147827166,10.497219657897947,10.413837750752768,98.21277159866322,98.9991453062158,-2.2033801246629094,-3.187916232513941,-44.38481530294224,10.465951442718506,-0.13400554656982422,0.0,-0.13,0.032857142857142856,-0.05571428571428571,-0.5897435897435898,-143.75,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0
2019-06-17,15.791666666666666,0.0,0.0,0.0,0.0,10.327477454294472,10.363212635022387,10.247073084658185,10.256006240844728,2342500.0,0.0,0.0,1772.0,115.0,32.0,353.0,,,,,,,,,,,515.7916666666666,1772.0,10.256006240844728,,,103.05527805527805,1529.1666666666629,116.30026305900036,7229.166666666662,557.2777777777777,515.7916666666667,92.55557770910178,99.99999999999997,3.0552780552780474,16.30026305900037,33.73024523160771,521.2416666666667,113.58333333333331,113.58,0.0,46.57642857142857,-49.222857142857144,-0.9462357789644764,-1759.973009446693,1,1,0,1,1,1,0,113.08232291001914,20500.0,116.0445317616241,24500.0,1747.0,1772.0,101.43102461362335,100.0,13.082322910019146,16.0445317616241,8.643902439024389,1670.9333333333334,237.0,237.0,0.0,73.28571428571429,-58.857142857142854,-1.2451456310679614,507.92079207920756,1,1,1,1,1,1,0,96.79595563599035,-33.94842147827113,97.78533203925235,-23.22807312011701,10.336410840352375,10.256006240844728,99.22212264247707,100.0,-3.204044364009649,-2.2146679607476476,-30.210554111946387,10.416815185546874,-0.05360412597655895,0.0,-0.05,0.032857142857142856,-0.04357142857142857,-0.7540983606557377,-306.6666666666666,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,1
2019-06-18,6.208333333333333,0.0,0.0,0.0,0.0,10.282808104399448,10.479351169328964,10.282808104399448,10.425748825073242,3054700.0,0.0,0.0,1614.0,122.0,20.0,413.0,,,,,,,,,,,561.2083333333334,1614.0,10.425748825073242,,,107.96793587174346,4141.666666666662,74.44726951138627,-19262.49999999999,493.0694444444445,538.5,113.81932903298497,104.21696069328381,7.967935871743478,-25.55273048861374,13.550301810865207,558.5879629629629,45.41666666666674,45.42,0.0,49.82071428571429,-44.121428571428574,-1.1291727375748746,874.157162551698,1,0,1,1,1,1,1,104.87329434697857,7500.0,83.45398138572907,-32000.0,1640.3333333333333,1693.0,98.3946352367405,95.33372711163615,4.8732943469785575,-16.546018614270942,21.52,1702.6666666666667,-158.0,0.0,-158.0,73.28571428571429,-63.5,-1.1541057367829022,748.9051094890509,0,0,0,1,0,0,1,97.902678440695,-22.334575653076172,99.82891856167403,-1.7867088317869317,10.33045514424642,10.340877532958984,100.92245384638157,100.82073587897887,-2.097321559305003,-0.17108143832596917,-46.67986079976088,10.366190168592665,0.16974258422851385,0.17,0.0,0.04499999999999999,-0.04071428571428572,-1.1052631578947365,1050.0000000000032,1,0,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,0
2019-06-19,2.6666666666666665,0.0,0.0,0.0,0.0,10.524020270629178,10.640159818216016,10.50168610270605,10.506153106689451,2605300.0,0.0,0.0,1635.0,92.0,52.0,349.0,,,,,,,,,,,495.6666666666667,1635.0,10.506153106689451,,,111.76249530251785,5216.666666666669,123.23629959598053,9345.833333333338,524.2222222222223,524.2222222222223,94.55277660025433,94.55277660025433,11.762495302517854,23.236299595980533,9.501597444089454,493.9351851851852,-65.54166666666669,0.0,-65.54,49.82071428571429,-47.25857142857143,-1.0542154106586863,1944.4940061332577,0,1,0,0,0,0,1,107.07269155206288,10800.0,106.51465798045604,10000.0,1673.6666666666667,1673.6666666666667,97.68970324636526,97.68970324636526,7.072691552062868,6.514657980456026,15.138888888888888,1638.5555555555554,21.0,21.0,0.0,74.78571428571429,-62.785714285714285,-1.1911262798634814,623.2142857142852,1,1,0,0,0,1,0,100.17034368616315,1.7866134643552911,101.9064031798979,19.654273986816406,10.39596939086914,10.39596939086914,101.0598695674988,101.0598695674988,0.17034368616315473,1.906403179897895,588.0484680261072,10.38902113172743,0.08040428161620916,0.08,0.0,0.05071428571428571,-0.03785714285714286,-1.3396226415094339,394.4444444444445,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,0
2019-06-20,2.625,0.0,0.0,0.0,0.0,10.541888286562797,10.556182188113356,10.42574873897596,10.506153106689451,2447800.0,0.0,0.0,1528.0,89.0,29.0,327.0,,,,,,,,,,,447.625,1528.0,10.506153106689451,,,59.37983639177538,-30620.833333333325,86.78406979562162,-6816.666666666662,505.0729166666667,501.5,88.62581722936045,89.25722831505483,-40.62016360822462,-13.215930204378376,-1.461831541706355,498.68981481481484,-48.041666666666686,0.0,-48.04,47.10071428571428,-50.690000000000005,-0.9291914437899838,-1312.258706467658,0,0,0,1,0,0,0,79.00723888314374,-40600.0,86.23024830699775,-24400.0,1637.25,1592.3333333333333,93.32722553061537,95.95980741050869,-20.992761116856258,-13.769751693002258,-3.7635467980295565,1625.111111111111,-107.0,0.0,-107.0,74.78571428571429,-66.78571428571429,-1.1197860962566846,934.821428571428,0,0,0,0,0,0,1,100.59880786326269,6.253719329833984,102.43902801900128,25.0146865844723,10.423515319824219,10.479351679484049,100.79280151013992,100.2557546308697,0.5988078632626925,2.439028019001282,167.99847502859316,10.432697296142578,0.0,0.0,0.0,0.05071428571428571,-0.028571428571428574,-1.7749999999999997,229.03225806451618,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-21,9.416666666666666,0.0,0.0,0.0,0.0,10.4525510189289,10.488286202590432,10.398948669433594,10.398948669433594,1860700.0,0.0,0.0,1279.0,109.0,22.0,332.0,,,,,,,,,,,472.4166666666667,1279.0,10.398948669433594,,,117.45571324976692,7020.833333333338,84.17848392605242,-8879.166666666668,498.5416666666667,471.9027777777778,94.75971583786043,100.10889719516143,17.455713249766923,-15.821516073947587,6.728783382789313,494.1875,24.791666666666686,24.79,0.0,48.87142857142857,-47.80285714285714,-1.0223537146614068,4573.529411764743,1,0,0,0,1,1,1,83.32247557003257,-25600.0,79.24411400247831,-33500.0,1565.6,1480.6666666666667,81.69391926417987,86.38000900495271,-16.677524429967427,-20.755885997521688,-4.99609375,1517.8333333333333,-249.0,0.0,-249.0,66.92857142857143,-84.57142857142857,-0.7913851351351352,-379.35222672064793,0,0,0,0,0,0,0,100.86655362747577,8.933830261230646,99.74294263089098,-2.6800155639648438,10.418601989746094,10.470418294270834,99.81136317202785,99.31741385273646,0.866553627475756,-0.2570573691090257,116.39966694421085,10.415326436360678,-0.1072044372558576,0.0,-0.11,0.047857142857142855,-0.03642857142857143,-1.3137254901960784,418.75,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,1
2019-06-24,11.541666666666666,0.0,0.0,0.0,2.5416666666666665,10.434682820136102,10.46148399223063,10.398947640012096,10.416814804077148,2583300.0,0.0,0.0,1581.0,111.0,38.0,314.0,,,,,,,,,,,474.5416666666667,1583.5416666666667,10.416814804077148,,,92.00258502302287,-4124.9999999999945,95.7380632145259,-2112.5,464.86111111111114,474.5416666666668,102.08246190618465,99.99999999999997,-7.9974149769771286,-4.261936785474109,-11.504040404040419,490.5416666666667,2.125,2.12,0.0,45.41285714285714,-47.80285714285714,-0.9500029884645269,-1900.1195457262397,1,0,1,0,1,0,0,89.36465387509406,-18845.833333333325,96.85270132517839,-5145.833333333326,1463.513888888889,1583.5416666666667,108.20134189972764,100.0,-10.63534612490594,-3.147298674821606,-8.402608887906261,1571.5805555555555,304.54166666666674,304.54,0.0,88.68142857142857,-82.35714285714286,-1.076790980052038,1402.236277388752,1,0,1,1,1,1,1,101.56794525525927,16.08085632324201,99.14965733218357,-8.933830261230291,10.44063886006673,10.416814804077148,99.7718141934714,100.0,1.5679452552592756,-0.8503426678164404,64.77773692326012,10.41800626118978,0.017866134643554688,0.02,0.0,0.029999999999999995,-0.03642857142857143,-0.8235294117647057,-466.6666666666662,1,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-25,18.291666666666668,0.0,0.0,0.0,0.0,10.336411488192264,10.390014689832782,10.318544322308082,10.345345497131348,2390200.0,0.0,0.0,1738.0,134.0,41.0,334.0,,,,,,,,,,,527.2916666666666,1738.0,10.345345497131348,,,93.95649268691068,-3391.6666666666742,117.79763566973843,7966.666666666662,491.4166666666667,500.91666666666674,107.30032219772765,105.26534686408249,-6.0435073130893295,17.797635669738426,-15.546683046683011,485.6712962962963,52.74999999999994,52.75,0.0,44.71928571428571,-47.80285714285714,-0.9354939931863008,-1450.243224461429,1,1,1,0,1,1,1,107.6827757125155,12400.0,113.7434554973822,21000.0,1533.513888888889,1660.7708333333335,113.33448054124062,104.65020008279286,7.68277571251549,13.743455497382199,14.016129032258066,1555.0092592592594,154.45833333333326,154.46,0.0,89.92857142857143,-82.35714285714286,-1.0919340849956634,1187.7358490566053,1,1,1,0,1,1,0,99.22880045077885,-8.040332794189453,98.46939590614082,-16.08076095581037,10.387036323547363,10.381080150604248,99.5986263538763,99.65577133636889,-0.7711995492211533,-1.5306040938591945,-128.66812558564328,10.408874405754936,-0.07146930694580078,0.0,-0.07,0.029999999999999995,-0.04,-0.7499999999999999,-299.99999999999983,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,0
2019-06-26,2.333333333333333,0.0,0.0,0.0,0.0,10.407881773139051,10.461484974354272,10.37661359409433,10.434683799743652,1638400.0,0.0,0.0,1547.0,112.0,26.0,315.0,,,,,,,,,,,455.3333333333333,1547.0,10.434683799743652,,,91.86281102891728,-4033.333333333337,96.3838419474334,-1708.3333333333371,485.7222222222222,485.72222222222223,93.74356628159671,93.7435662815967,-8.137188971082725,-3.616158052566598,-11.289256198347095,479.3888888888889,-71.95833333333331,0.0,-71.96,44.71928571428571,-50.169285714285714,-0.8913677975995558,-820.5373525557009,0,0,0,0,0,0,1,94.6177370030581,-8800.0,120.95387021110243,26800.0,1622.8472222222224,1622.8472222222224,95.32628696135905,95.32628696135905,-5.382262996941896,20.953870211102423,-17.579545454545453,1538.0092592592594,-191.0,0.0,-191.0,89.92857142857143,-88.42857142857143,-1.0169628432956381,5995.238095238094,0,1,0,0,0,0,1,99.31973857395727,-7.1469306945799005,100.34364176077817,3.5735130310058594,10.398948033650717,10.398948033650717,100.34364789570344,100.34364789570344,-0.6802614260427373,0.3436417607781595,-146.00230848267665,10.402918815612793,0.08933830261230469,0.09,0.0,0.034999999999999996,-0.04,-0.8749999999999999,-699.9999999999993,1,1,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,1
2019-06-27,4.375,0.0,0.0,0.0,0.0,10.640160677815963,10.711631043336617,10.5731573166396,10.577624320983888,2311100.0,0.0,0.0,1495.0,135.0,34.0,429.0,,,,,,,,,,,602.375,1495.0,10.577624320983888,,,134.5713487852555,15475.0,126.9382737729388,12783.333333333332,514.8854166666666,528.3333333333334,116.99204920188555,114.0141955835962,34.571348785255516,26.938273772938796,3.892568659127625,524.6064814814814,147.04166666666669,147.04,0.0,55.22214285714285,-43.81785714285714,-1.2602657103268398,484.22272328698523,1,1,1,1,1,1,1,97.84031413612566,-3300.0,94.40863044336271,-8854.166666666675,1590.8854166666667,1593.3333333333333,93.9728269765919,93.82845188284519,-2.1596858638743455,-5.591369556637289,-45.3030303030303,1580.2314814814815,-52.0,0.0,-52.0,89.92857142857143,-85.42857142857143,-1.0526755852842808,1998.4126984127017,0,0,0,1,0,0,0,100.68027958062909,7.147121429443715,101.54374940834889,16.080951690674006,10.443617105484009,10.452551205952963,101.283149450486,101.19657978771434,0.6802795806290903,1.543749408348885,147.99838543959342,10.458506796095108,0.14294052124023615,0.14,0.0,0.04285714285714286,-0.04,-1.0714285714285714,1500.0000000000007,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,1
2019-06-28,2.4166666666666665,0.0,0.0,0.0,0.0,10.613358559994232,10.662494751418178,10.55975536462321,10.586557388305664,2522600.0,0.0,0.0,1418.0,112.0,36.0,493.0,,,,,,,,,,,643.4166666666667,1418.0,10.586557388305664,,,136.19686011642267,17100.000000000007,122.02291584354012,11612.500000000011,540.5916666666666,567.0416666666667,119.02082594687921,113.46902784921741,36.196860116422656,22.022915843540126,3.7626705653021433,557.7291666666666,41.04166666666674,41.04,0.0,54.02571428571429,-43.81785714285714,-1.2329611215257967,529.2561752151703,1,1,1,1,1,0,1,110.86786551993745,13900.0,81.58803222094362,-32000.0,1556.3083333333334,1486.6666666666667,91.11305064870393,95.38116591928251,10.867865519937451,-18.411967779056386,10.201438848920862,1533.2569444444446,-77.0,0.0,-77.0,80.28571428571429,-90.92857142857143,-0.8829536527886882,-754.3624161073831,0,0,0,0,0,1,0,101.804112365931,18.76087188720703,102.33159821720021,24.12118911743164,10.47220516204834,10.532955169677734,101.09195937711132,100.50890009275118,1.804112365931016,2.331598217200207,56.42891999878,10.49126386642456,0.008933067321775567,0.01,0.0,0.039999999999999994,-0.04,-0.9999999999999998,-4.503599627370495e+17,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,1
2019-07-01,11.416666666666666,0.0,0.0,0.0,0.0,10.765234112325954,10.7920352860712,10.577624192121323,10.631226539611816,3699500.0,0.0,0.0,1427.0,108.0,31.0,462.0,,,,,,,,,,,612.4166666666667,1427.0,10.631226539611816,,,129.05435068926158,13787.500000000005,134.4985358711567,15708.333333333343,619.4027777777778,612.416666666667,98.8721214431464,99.99999999999997,29.054350689261575,34.49853587115668,4.441825324871561,564.5333333333333,-31.0,0.0,-31.0,52.64785714285714,-46.03214285714286,-1.1437194506943904,795.8000431872174,0,1,1,1,0,0,1,90.11445862386527,-15654.166666666675,92.24305106658048,-12000.0,1446.6666666666667,1427.0,98.6405529953917,100.0,-9.885541376134723,-7.756948933419522,-9.115783870109125,1513.2055555555555,9.0,9.0,0.0,80.92857142857143,-88.92857142857143,-0.9100401606425703,-1011.6071428571433,1,0,0,0,1,1,0,102.05832338932193,21.441173553466797,101.88355242612135,19.654273986816406,10.598469416300455,10.631226539611816,100.30907409385907,100.0,2.058323389321917,1.8835524261213599,49.58323066179774,10.525212287902832,0.044669151306152344,0.04,0.0,0.03928571428571429,-0.04,-0.9821428571428573,-5500.000000000055,1,1,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,0
2019-07-02,10.583333333333334,0.0,2.6666666666666665,0.0,0.0,10.631226576767228,10.675895767828054,10.617826415844746,10.658028602600098,1777000.0,0.0,0.0,1513.0,84.0,30.0,353.0,,,,,,,,,,,477.5833333333333,1515.6666666666667,10.658028602600098,,,90.57289608850257,-4970.833333333331,79.28339212838071,-12479.166666666668,577.8055555555555,545.0000000000001,82.65468006345849,87.62996941896021,-9.42710391149743,-20.71660787161929,-9.60771165129925,572.1296296296297,-134.83333333333343,0.0,-134.83,52.64785714285714,-50.21357142857143,-1.04847864123245,2162.7640845070387,0,0,0,1,0,0,1,87.20751822017645,-22233.333333333325,101.38238573021184,2066.6666666666742,1453.5555555555554,1471.3333333333335,104.27304693471949,103.01314000906207,-12.792481779823547,1.3823857302118223,-6.817091454272867,1469.6666666666667,88.66666666666674,88.67,0.0,87.26214285714286,-88.07142857142857,-0.9908110300081103,-10782.612533098001,1,1,1,0,1,1,0,103.0224520346416,31.268310546875,100.76013553872114,8.040428161620916,10.62527084350586,10.644627571105957,100.30830046195256,100.12589478969201,3.022452034641604,0.7601355387211396,34.0857194270935,10.618322478400335,0.02680206298828125,0.03,0.0,0.041428571428571426,-0.028571428571428574,-1.4499999999999997,322.22222222222234,1,1,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,0
2019-07-03,4.708333333333333,0.0,0.0,0.0,0.0,10.729498838234672,10.756300011750698,10.702696812724705,10.711630821228027,1048700.0,0.0,0.0,1410.0,88.0,40.0,362.0,,,,,,,,,,,494.7083333333333,1410.0,10.711630821228027,,,108.64751098096632,3937.5,76.88770884600439,-14870.833333333343,528.2361111111112,528.2361111111112,93.65288039334261,93.65288039334261,8.647510980966326,-23.11229115399561,12.564021164021163,550.1064814814815,17.125,17.12,0.0,31.704285714285714,-50.21357142857143,-0.6313887822017383,-171.28854243044037,1,0,0,0,1,1,0,91.14414996767938,-13700.0,99.4358251057828,-800.0,1450.8888888888887,1450.888888888889,97.18180425792619,97.18180425792617,-8.855850032320621,-0.5641748942172073,-10.291970802919707,1439.037037037037,-105.66666666666674,0.0,-105.67,58.19071428571429,-95.61928571428572,-0.6085667117362755,-155.4713740458015,0,0,0,0,0,0,1,102.6541007547462,27.6947021484375,101.18143630960263,12.507343292236328,10.666961987813314,10.666961987813314,100.41875871935932,100.41875871935932,2.654100754746193,1.1814363096026326,38.677544765840224,10.654057502746582,0.05360221862792969,0.05,0.0,0.045,-0.025714285714285717,-1.7499999999999998,233.33333333333337,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,1
2019-07-05,8.875,0.0,0.0,0.0,2.2916666666666665,10.881373456778189,10.943909811635187,10.79203507670196,10.845638275146484,1890500.0,0.0,0.0,1408.0,96.0,36.0,322.0,,,,,,,,,,,462.875,1410.2916666666667,10.845638275146484,,,76.84166839593276,-13950.0,75.58171179752347,-14954.166666666675,511.89583333333337,478.79166666666674,90.42367018029384,96.67565921155685,-23.158331604067232,-24.41828820247654,-3.3181003584229387,506.44907407407413,-31.833333333333314,0.0,-31.83,31.704285714285714,-27.37142857142857,-1.1582985386221294,731.7177711836467,0,0,0,0,0,1,1,94.33389074693423,-8470.833333333325,98.82912870824573,-1670.8333333333258,1440.7395833333333,1410.1458333333335,97.88664675983834,100.01034171997576,-5.66610925306577,-1.1708712917542579,-16.648794884407298,1437.3564814814813,0.29166666666674246,0.29,0.0,58.21142857142858,-67.11928571428571,-0.8672831951642599,-653.4840830727293,1,0,0,0,1,1,0,102.53378212375071,26.801395416259588,102.01681089887205,21.441173553466797,10.711631059646606,10.778634548187256,101.25104397970462,100.62163464824492,2.5337821237506977,2.0168108988720403,40.466692523654075,10.726520750257704,0.13400745391845703,0.13,0.0,0.054285714285714284,-0.016428571428571428,-3.3043478260869565,143.39622641509433,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1
2019-07-08,4.708333333333333,0.0,0.0,0.0,0.0,10.738431952803472,10.792034295373323,10.675894750480143,10.684828758239746,2353100.0,0.0,0.0,1904.0,100.0,51.0,400.0,,,,,,,,,,,555.7083333333333,1904.0,10.684828758239746,,,86.368346069162,-8770.833333333348,116.35840167510032,7812.4999999999945,509.29166666666663,555.7083333333335,109.11396547492431,99.99999999999996,-13.631653930837997,16.35840167510032,-6.3358669833729095,526.5,92.83333333333326,92.83,0.0,30.22214285714286,-27.37142857142857,-1.1041492693110648,1060.1603608118257,1,0,1,1,1,1,1,134.27362482369534,48600.0,125.62128876182098,38833.33333333333,1657.1458333333335,1904.0,114.89634537294293,100.0,34.27362482369535,25.621288761820978,3.9176954732510287,1595.1597222222222,493.70833333333326,493.71,0.0,76.54785714285715,-67.11928571428571,-1.1404748475528645,811.8712121212109,1,1,1,1,1,0,1,100.92826559503317,9.827136993408203,100.25145509210877,2.6800155639648438,10.765233516693115,10.684828758239746,99.25310715899762,100.0,0.9282655950331552,0.25145509210878225,108.72778883012275,10.702696959177652,-0.16080951690673828,0.0,-0.16,0.054285714285714284,-0.024285714285714282,-2.2352941176470593,180.9523809523809,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-09,5.458333333333333,0.0,0.0,0.0,0.0,10.57762426871022,10.658028642522092,10.57762426871022,10.613359451293944,1884700.0,0.0,0.0,1793.0,142.0,53.0,775.0,,,,,,,,,,,975.4583333333334,1793.0,10.613359451293944,,,159.28017417335693,36304.166666666664,197.17847216373286,48075.00000000001,664.6805555555555,765.5833333333335,146.75596046555364,127.4137368020028,59.280174173356905,97.17847216373285,2.6869046252725814,664.6805555555555,419.7500000000001,419.75,0.0,56.96,-27.37142857142857,-2.0810020876826725,192.50675936655077,1,1,1,1,1,1,0,125.64821303433777,36600.0,127.16312056737588,38300.0,1702.4305555555557,1848.5,105.32000815827045,96.99756559372464,25.64821303433777,27.163120567375888,4.898907103825137,1702.4305555555557,-111.0,0.0,-111.0,76.54785714285715,-63.762142857142855,-1.2005220294173662,598.6983240223456,0,1,0,1,0,0,0,99.83193765788641,-1.786708831787287,99.08257321808243,-9.82713699340838,10.714608828226725,10.649094104766846,99.05503431290884,99.66443480430034,-0.16806234211358703,-0.9174267819175788,-594.0172938350089,10.714608828226725,-0.07146930694580256,0.0,-0.07,0.04214285714285714,-0.029285714285714286,-1.4390243902439024,327.7777777777778,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,1
